"","rownames.data_mat.","exon_nr_2_ENSE00001313023_chr2_29940444.29940563","exon_nr_3_ENSE00001290865_chr2_29917716.29917880","exon_nr_4_ENSE00001313033_chr2_29754781.29754982","exon_nr_5_ENSE00001255693_chr2_29606598.29606725","exon_nr_6_ENSE00001255673_chr2_29551216.29551347","exon_nr_7_ENSE00001255668_chr2_29543617.29543748","exon_nr_8_ENSE00003584441_chr2_29541170.29541270","exon_nr_9_ENSE00003638382_chr2_29519754.29519923","exon_nr_10_ENSE00001255635_chr2_29498268.29498362","exon_nr_11_ENSE00001255625_chr2_29497965.29498093","exon_nr_12_ENSE00001329399_chr2_29473971.29474133","exon_nr_13_ENSE00001154433_chr2_29462546.29462696","exon_nr_14_ENSE00001154428_chr2_29456431.29456562","exon_nr_15_ENSE00001154426_chr2_29455170.29455314","exon_nr_16_ENSE00001255591_chr2_29451750.29451932","exon_nr_17_ENSE00001154420_chr2_29450440.29450538","exon_nr_18_ENSE00001154417_chr2_29449788.29449940","exon_nr_19_ENSE00001154411_chr2_29448327.29448431","exon_nr_20_ENSE00001154407_chr2_29446208.29446394","exon_nr_21_ENSE00001154403_chr2_29445383.29445473","exon_nr_22_ENSE00001154399_chr2_29445210.29445274","exon_nr_23_ENSE00001154395_chr2_29443572.29443701","exon_nr_24_ENSE00001154390_chr2_29436850.29436947","exon_nr_25_ENSE00001154381_chr2_29432652.29432744","exon_nr_26_ENSE00001682043_chr2_29430037.29430138","exon_nr_27_ENSE00001154367_chr2_29420408.29420542","exon_nr_28_ENSE00001154361_chr2_29419636.29419726","exon_nr_29_ENSE00001140354_chr2_29415640.29416788","X29","SumRPKM","Avg1_19RPKM","Avg20_29RPKM","Primary.Cell.Line.Name","Compound","Target","Doses..uM.","Activity.Data..median.","Activity.SD","Num.Data","FitType","EC50..uM.","IC50..uM.","Amax","ActArea","alldata.Avg20_29RPKM.alldata.Avg1_19RPKM"
"1","A2058",0.008182776,0,0,0,0,0,0,0,0,0,0,0,0.042647979,0,0,0,0,0,0,0,0.141535052,0,0.198149072,0.197138108,0.069245644,0.126271468,0.047702554,0.212302578,0.050442649,1.043175231,0.00267530289473684,0.0992344476,"A2058","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-.023,.40,-.31,-3.7,2.17,-12,-29,-66","4.48,3.15,3.47,2.01,3.14,3.95,6.62,1.40",8,"Sigmoid",6.841276169,4.927721977,-66.41762543,0.8825,37.0927896782174
"2","A375",0.163779,0.3254901,0.189376,0.3867209,0.4882351,0.2959001,0.4734401,0.5414092,0.1838062,0.5756035,0.5450066,0.1916997,0.6208023,0.4734401,0.3232453,0.2134361,0.3156267,0.2552863,0.1487955,0.1670965,0.5150612,0.4807238,0.2403619,0.3188474,0.3359898,0.4595154,0.5207841,0.6867483,0.2039625,10.4362272,0.345384384210526,0.38739239,"A-375","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-1.5,-1.2,1.74,-1.7,-8.8,-38,-74,-81","7.29,.37,1.56,.67,5.02,5.47,3.50,1.91",8,"Sigmoid",0.86318785,1.073880553,-81.6411438,1.8735,1.12162682422801
"3","C32",0.5297327,0.8924457,0.6954122,0.6059037,0.5378579,0.5215592,0.4056571,0.4544278,0.3599781,0.8052142,0.7708833,0.2346483,0.60791,0.5795102,0.6858203,0.3762066,0.4636082,0.3499787,0.2914108,0.6545056,1.2609123,1.7652772,1.2945366,1.0147342,0.7402775,0.8249498,0.5666322,0.5884257,0.4593715,18.8784161,0.519829168421053,0.90016619,"C32","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","5.06,6.27,-.73,24.9,13.2,-19,-32,-47","28.1,0,10.8,9.86,32.5,9.94,4.50,3.76",8,"Sigmoid",0.935053527,8,-44.25482559,0.6679,1.73165771504165
"4","COLO679",0.0146951,0.64250222,0.4205469,0.30534759,0.12046917,0.05840929,0.17522788,0.45802138,0.13605929,0.81158175,0.47814118,0.14190233,0.15317934,0.29204646,0.37220818,0.08426259,0.54515339,0.70549263,0.51400177,0.32984071,0.59307897,0.94892635,0.77100266,0.47204244,0.49742107,0.52911947,0.28555654,0.5083534,0.21472659,11.36459005,0.311328772105263,0.544934338,"COLO-679","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-3.6,-14,16.6,-15,19.4,-19,.53,-50","24.2,5.73,13.0,20.3,16.6,2.04,21.4,5.78",8,"Constant",NA,8,-11.89255142,0.853,1.75035006984755
"5","G361",0.01664638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10508581,0.14396371,0.40309838,0.20154919,0.33420146,0,0,0,0,0.03420548,NA,NA,NA,"G-361","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-15,5.28,4.75,-1.7,-3.1,-3.7,-16,-98","6.86,2.08,5.70,15.8,2.13,4.76,11.8,.43",8,"Sigmoid",8.141192635,4.944403648,-97.50270081,1.2092,NA
"6","HMCB",2.699837,6.17539,4.173232,3.408828,3.637605,2.831836,3.378331,5.064545,4.706284,8.35274,5.337855,3.661179,3.952134,2.98088,3.799081,2.400993,4.305716,5.743552,4.621784,3.471849,9.368481,13.014982,5.347241,4.282734,3.596288,4.436251,3.594721,4.828371,2.237347,133.17272,4.03210621052632,5.6562702,"HMCB","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-18,4.19,3.87,-2.7,-3.0,-25,-63,-77","17.6,3.82,8.81,3.08,2.01,.17,5.35,4.74",8,"Sigmoid",1.190208197,1.607622266,-76.70227814,1.707,1.40280783904789
"7","HS294T",0.43786815,1.40653972,0.63933624,0.76593747,0.76920141,0.74589228,0.7991703,1.11409087,0.45505697,0.88834088,0.65420452,0.47459929,0.69861244,0.42622416,0.09700274,0.03843005,0.14207472,0.4596535,0.80373698,0.82737631,1.70021285,2.81307944,1.29834436,1.14819569,0.60496332,0.62053223,0.67722283,0.38641201,0.35500132,21.89231173,0.579591353157895,1.088007602,"Hs 294T","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-7.2,.070,1.59,-7.2,3.99,-12,-33,-59","14.3,2.45,7.39,3.29,13.1,7.28,.23,.57",8,"Sigmoid",8.102874436,5.729112625,-58.67863083,0.9395,1.87719778093998
"8","HS695T",0.5743821,1.1555181,1.1429125,1.2356036,1.2132941,1.0924899,1.3866218,1.7023871,0.9787918,1.2844496,0.7309324,0.5104129,0.8448292,0.6302826,0.6502778,0.2424694,0.2801256,0.5075217,0.5282369,0.1779622,0.4876033,1.1092974,0.6826446,1.0753393,0.7156758,0.5437732,0.5341062,0.4876033,0.3185972,22.5055444,0.850700115789474,0.63422422,"Hs 695T","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-6.3,-1.4,2.30,-3.8,-12,-18,-19,-48",".38,12.9,.031,1.40,5.55,1.25,4.79,8.09",8,"Sigmoid",8.662956152,8,-46.1967926,0.9149,0.745532072029192
"9","HS852T",0.5279654,1.5186723,0.9277707,0.8660943,0.6264523,0.3313467,0.6074689,0.9382688,0.5574421,0.7673292,0.7911223,0.1341649,0.5793081,0.6626934,0.8546459,0.4381743,0.8099586,0.7623139,0.8331002,0.4288016,1.1214811,2.130814,1.065407,0.8182234,0.4702985,0.5717354,0.7559613,1.2015869,0.374315,22.0986015,0.668483794736842,0.93974094,"Hs 852.T","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-10,-3.5,-3.0,-11,-19,-58,-76,-91","5.60,1.64,.48,9.61,2.17,3.29,2.29,1.11",8,"Sigmoid",0.630113304,0.677948415,-88.48822784,2.5434,1.4057796874043
"10","HS895T",0,0,0,0,0,0,0.0523679,0.06844122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06777023,0.05120417,0,0.01203231,0.23978352,0.0063583747368421,0.01189744,"Hs 895.T","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-18,-3.2,-3.3,-5.8,-6.7,-35,-64,-82","4.59,22.4,31.9,50.6,1.28,3.00,4.08,13.6",8,"Sigmoid",1.388749123,1.475446463,-80.97089386,1.7504,1.8711448274766
"11","HS936T",0.02145737,0,0,0.06687901,0.10554344,0,0,0,0,0,0,0,0,0.05117257,0,0,0,0.04414889,0.12866247,0.68631454,1.26188197,2.18231352,1.03919691,0.55141061,0.58105634,0.99334999,0.80056651,0.51959846,0.30569935,9.0335526,0.01522112,0.874435132,"Hs 936.T","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-.29,-4.3,.86,-6.3,5.98,3.62,-10.0,-36","10.0,9.22,5.80,4.27,2.23,.95,6.71,.14",8,"Sigmoid",3.055045605,8,-36.27807617,0.2688,57.4488035046041
"12","HS939T",0.15745755,0.54350478,0.43480383,0.22601189,0.05095357,0.1976381,0.24704763,0.19372448,0.07673009,0.20595971,0.15167575,0.20006311,0.1295773,0.09881905,0.08995941,0.17819829,0.39527621,0.25576696,0.06211483,0.31389581,0.64503864,1.10373279,0.30101803,0.53241285,0.70129649,0.70335913,0.5314269,0.57336768,0.3462537,9.30083086,0.201745668947368,0.546766315,"Hs 939.T","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","2.44,-1.8,-3.2,-5.9,8.34,-1.4,2.19,-28","7.79,10.7,4.32,.25,11.3,40.8,19.4,30.1",8,"Constant",NA,8,-4.264249802,0.2371,2.71017622263128
"13","HS944T",0.16531346,0.1758131,0.34097086,0.1392579,0.21976637,0.21310678,0.15983009,0.06962895,0.08273558,0.14805313,0,0.04314432,0,0,0,0,0,0.04596421,0.13395284,0.33846372,0.92736579,1.62289013,0.70325239,0.28704179,0.22685561,0.20683894,0.5209277,0.38640241,0.11629065,7.15757607,0.0949255131578947,0.535399132,"Hs 944.T","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-4.0,-2.1,2.12,10.9,2.42,-11,-32,-56","7.47,6.61,1.98,7.74,19.0,3.01,2.53,5.13",8,"Sigmoid",3.092316389,5.717155933,-56.04174805,0.8553,5.64020266194866
"14","HT144",0.61689258,1.57717128,1.29664674,0.77398849,1.02858996,0.4363715,0.06233879,0.24441742,0.67765927,1.12603533,0.57409672,0.25241472,0.05449483,0.18701636,0.17024937,0.04496568,0.08311838,0.16134745,0.07836876,0.0880077,0.9946804,2.15212669,0.88616981,0.83966527,0.53088514,0.7260635,0.73144175,0.36170197,0.23633399,16.75692586,0.493042887894737,0.738911099,"HT-144","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-4.5,-17,2.02,-14,23.2,-17,-15,-56","10.8,3.93,14.5,5.11,2.61,7.31,15.9,9.33",8,"Sigmoid",8.172978369,7.234825611,-55.30545044,1.1289,1.4986750993511
"15","IGR37",0.02888343,0,0,0.03215171,0,0.04920186,0.04920186,0,0.0382038,0,0,0.03984445,0,0,0,0,0.06560248,0.04244866,0.30926882,0.69461447,0.35684864,0.79934096,0.69942334,1.25916592,1.5363677,1.46447884,1.25082058,1.85561294,0.41828003,10.57148046,0.0181862236842105,1.022594221,"IGR-37","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-18,-17,5.56,-4.7,4.19,10.8,-30,-45","8.79,3.78,2.78,2.52,6.15,4.87,10.2,7.24",8,"Sigmoid",2.281206369,8,-45.5406189,1.4119,56.2290577063465
"16","IPC298",0.03750232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31174796,2.26223912,4.86499929,7.26506561,2.87575514,3.31283285,3.49094214,3.472274,3.64374432,3.45955505,1.1302267,35.9966578,0.00197380631578947,3.595915548,"IPC-298","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-4.0,2.61,8.99,5.98,-7.6,-12,-16,-36","1.13,.38,1.99,4.41,4.44,2.35,8.00,3.79",8,"Sigmoid",8.039010309,8,-35.18463898,0.4449,1821.8178345233
"17","K029AX",0.0880907,0.64994422,0.15756223,0.42900609,0.27081009,0.13130186,0.26260373,0.25740365,0.3058561,0.54732145,0.13435539,0.05316517,0.68868262,0.26260373,0.47811989,0.23677385,0.08753458,0.11328004,0.2475978,0.46341834,1.23798899,0.93325324,1.4665408,1.14956121,0.5590918,0.50976017,0.70611224,0.19045984,0.1734693,12.61819982,0.271285020526316,0.746378443,"K029AX","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8",".89,8.30,-4.5,-5.5,-6.1,-8.4,-24,-70","25.9,.52,19.4,10.1,7.05,20.7,15.1,5.67",8,"Sigmoid",8.254008508,5.298291683,-69.06526947,0.8642,2.75127038548595
"18","LOXIMVI",0.01289343,0,0,0,0,0,0,0.13395547,0.07958531,0,0,0,0.04479968,0,0,0,0,0,0,0,0,0.1040731,0.05203655,0.06902807,0,0,0,0.07433793,0.08831268,0.57070954,0.0142754678947368,0.029947565,"LOX IMVI","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-5.2,-.94,-2.0,1.68,1.58,-3.0,-19,-93","7.75,.63,.46,3.02,2.31,9.41,10.5,3.85",8,"Sigmoid",5.078281403,4.300870419,-93.29390717,1.1578,2.09783421607086
"19","MALME3M",0.08433949,0.49166799,0.31287963,0.25556999,0,0,0.11174272,0.21906,0.21691235,0.38815894,0.51453627,0.31671864,0.5372531,0.33522817,0.10172441,0.12090196,0.07449515,0.24101372,0.14047657,0.59157913,2.99863443,4.99232111,1.98558226,1.50510608,1.3481219,1.01225762,1.36574441,1.78297182,0.93712175,22.04499786,0.227484343684211,1.772279533,"Malme-3M","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-2.1,1.20,.93,-6.4,-16,-29,-53,-37","4.48,8.22,4.58,6.08,12.7,7.61,30.1,4.48",8,"Sigmoid",0.310532212,8,-36.43000412,1.2676,7.79077585866852
"20","MELHO",0.09507577,0.41569237,0.10077391,0.24694596,0,0,0.06298369,0.16463064,0,0,0,0,0,0,0,0,0,0,0.0791795,0.35567262,0.63952673,1.53486415,0.83138475,0.42417589,0.62577347,0.32603323,0.24633622,0.63952673,0.25325036,6.78857563,0.0571632810526316,0.570247329,"MEL-HO","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-3.0,-5.0,4.38,-3.3,-11,-16,-15,-90","14.6,5.46,13.7,3.81,.66,4.56,17.9,.23",8,"Sigmoid",9.081918095,5.398359776,-89.98838806,1.4747,9.97576273613406
"21","MEWO",0.009839045,0,0,0.076666619,0.120989508,0,0,0.153333237,0.091097982,0,0,0,0.051280321,0,0,0,0,0.05060999,0.147491971,0.207040869,0.425457609,0.238256261,0.119128131,0.316054224,0,0.15182997,0.286789944,0,0.047174325,2.445865681,0.0291482474736842,0.1892048979,"MeWo","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","10.9,40.9,-5.1,14.8,-1.1,-14,-34,-57","31.5,41.7,2.59,36.8,13.6,2.62,3.21,11.1",8,"Sigmoid",8.550389528,6.019351482,-56.99772263,0.8891,6.49112431444872
"22","RPMI7951",0.02666971,0,0.08480429,0.06927083,0,0,0.10600537,0.13854167,0.04115502,0,0.0542353,0.17168967,0.04633347,0,0,0.03823144,0,0,0,0.18706829,0.30753205,0.53818109,0.16145433,0.21417411,0.15045923,0.06859171,0.10364969,0.07688301,0.08524714,2.58493028,0.0408914089473684,0.180799351,"RPMI-7951","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-8.2,5.47,2.74,-5.4,-5.1,-2.7,-24,-63","4.33,10.0,30.0,20.8,11.9,17.1,10.9,3.07",8,"Sigmoid",2.855042219,3.649759531,-63.44491577,1.0404,4.42145075589613
"23","SKMEL24",0.8015908,2.5413468,1.7395315,1.4801088,1.9620692,1.8573123,1.812012,3.0786263,2.5325532,4.5319373,2.5031049,1.2472868,1.5048099,1.2231081,1.3608835,0.6208369,0.7852052,1.4460566,1.9932132,1.1191839,2.431282,4.5077282,2.0698752,1.586435,1.4788356,1.2897262,1.0187534,1.4456271,0.8743076,51.9690399,1.73833579473684,1.89406598,"SK-MEL-24","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","3.42,14.2,-.099,.46,-12,-17,-26,-81","6.01,12.2,5.34,13.7,1.17,1.19,4.10,23.5",8,"Sigmoid",8.768262933,4.193741798,-78.76766968,1.0744,1.08958578988862
"24","SKMEL30",0,0,0,0,0,0,0,0,0,0,0,0,0,0.11786979,0,0.08502083,0.07857986,0.05084579,0.14817916,0.29120771,1.5387836,2.39366338,0.71809901,0.55567186,0.66919621,0.68641818,0.46100184,0.51292787,0.23697059,8.30746509,0.01749033,0.797514882,"SK-MEL-30","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-5.4,-6.0,-4.0,.52,-5.7,1.78,-8.4,-21","7.22,1.90,.40,.29,5.58,5.62,8.62,1.60",8,"Constant",NA,8,-3.996038914,0.267,45.5974748332364
"25","SKMEL31",0.01744829,0.11443172,0.04161153,0.06797924,0,0,0,0,0.04038767,0,0.05322406,0,0,0,0,0,0,0,0,0,0,0,0.10562928,0.14012047,0.14765383,0,0.05085854,0,0.03585328,0.77934463,0.0176359215789474,0.044426212,"SK-MEL-31","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-11,-8.7,-5.4,4.19,-1.2,-5.1,-15,-61","12.6,13.0,7.49,8.97,4.75,2.17,8.04,5.36",8,"Sigmoid",5.580551147,6.208492756,-61.15146255,1.0295,2.51907516151768
"26","SKMEL5",0.6070751,2.0924151,1.3104014,0.690566,0.5448998,0.4227101,0.4755489,0.7596226,0.2461665,0.2202542,0.378473,0.5134761,0.6928527,0.3170326,0.4329135,0.3049057,0.2818067,0.1823455,0.1328517,0.783257,1.8394858,3.0044934,2.0387634,1.9216057,1.4999391,1.777869,1.2916142,2.222712,0.5706035,26.9860568,0.551235026315789,1.65125913,"SK-MEL-5","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","10.6,-4.3,8.30,-5.0,1.29,-21,-30,-85","27.9,4.20,16.5,19.4,35.6,8.91,14.8,10.6",8,"Sigmoid",8.393246969,3.842323303,-83.38514709,0.8215,2.99556278387512
"27","SUPM2",0.004576374,0,0,0,0,0.0545698,0,0.07131894,0.04237184,0,0,0,0,0,0,0,0,0.04707983,0.2058061,31.97148,116.4388,195.4841,83.22482,63.87339,56.15408,50.77559,45.46028,55.40933,23.84771,699.217592884,0.0115745675789474,69.89976761,"SUP-M2","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-2.6,.40,17.7,-31,-95,-97,-97,-97","8.74,19.0,18.3,10.0,2.68,.20,.18,.30",8,"Sigmoid",0.09077923,0.093504936,-96.59415436,4.0199,6039.08242214928
"28","UACC257",0.34437466,0.63520982,0.46197078,0.29349629,0.19850307,0.25665043,0.51330087,0.75470474,0.34874265,0.71321805,0.72220238,0.36371933,0.50480251,0.38497565,0.70092118,0.23140613,0.08555014,0.16606793,0.24198469,0.95111631,1.95449176,4.03928298,1.62874313,1.29634658,1.36604263,1.41157738,1.50568254,1.86142073,0.88453935,23.93650534,0.404200874210526,1.625668873,"UACC-257","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-9.3,-2.4,6.66,3.95,4.43,-8.4,-17,-25","9.86,2.46,10.9,10.5,5.53,8.08,5.12,1.68",8,"Sigmoid",1.500853896,8,-24.7109108,0.4377,4.02193309496228
"29","UACC62",0.25522996,0.24347391,0.30987589,0.21695695,0.34238519,0.22133992,0.11066996,0.21695695,0.30076189,0.3844325,0.05662184,0.2688669,0.0483723,0.05533498,0,0,0,0,0,0.07811997,0.64212901,0.78660803,0.11237258,0.44719698,0.23561992,0,0.16231594,0.3210645,0.15256851,5.81670607,0.159541007368421,0.278542693,"UACC-62","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-16,.14,-18,-22,6.72,3.60,-18,-54","4.13,2.74,3.81,3.83,1.12,2.54,4.48,1.66",8,"Sigmoid",3.268721819,5.010543346,-54.48609924,1.354,1.74590030233903
"30","WM115",1.3337353,2.2265297,2.5060507,1.9840364,1.1927838,1.2530254,2.0723112,2.7713524,2.4323434,3.9508347,2.8109013,1.4830522,3.2018213,2.2650843,0.9213226,0.6257226,1.4779274,2.6610252,3.089878,1.5308455,4.7536584,8.5146411,3.6211692,2.7912763,2.8729416,2.3076078,2.0733822,3.0758966,1.8436762,71.8011566,1.95630841578947,3.46312967,"WM-115","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-15,-2.0,-5.3,-12,7.02,-12,2.94,-12","14.1,3.59,22.0,5.73,9.82,.87,2.97,25.3",8,"Constant",NA,8,-4.914944172,0.07927,1.7702370659191
"31","WM1799",0.24440919,0.38278613,0.41758487,0.34109655,0.538293,0.13049527,0.08699685,0.56849425,0.43907821,0.54395924,0.40059014,0.2113543,0.15210045,0.08699685,0.03959857,0.06275182,0.1159958,0.18764026,0.05468373,0.46057155,1.32502891,2.29671678,1.06002313,1.40615313,1.42001306,0.95696532,0.72304047,0.50477292,0.3797878,15.15819075,0.260537986842105,1.0207969,"WM1799","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","4.67,.74,6.37,-3.0,-2.5,-21,-39,-46","2.89,5.85,7.06,17.6,4.18,5.87,4.22,6.21",8,"Sigmoid",0.831913769,8,-45.6775856,1.0123,3.91803480318836
"32","WM2664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3250079,0,0,0,"WM-266-4","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-4.7,-.89,-4.1,-.82,6.85,4.56,-5.1,-36","5.50,2.01,.97,1.15,2.57,5.07,5.54,20.8",8,"Sigmoid",3.546302795,8,-31.24645233,0.4785,NA
"33","WM793",0.43306584,0.88755942,0.47336502,0.35150868,0.66566957,0.69928924,1.344787,2.03875035,0.91888505,0.52319292,0.38529711,0.56629558,0.8934373,1.29099552,0.58762555,0.07760082,0.21516592,0.32485835,0.20287073,0.03797046,0.78027202,0.98314274,0.43695233,0.57963064,0.53444438,0,0.42076891,0.46816321,0.123594,17.12156466,0.667228907368421,0.444421542,"WM-793","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-7.8,1.47,22.9,-.46,2.77,-11,-19,-63","4.86,1.88,9.01,3.41,11.9,3.64,11.3,7.75",8,"Sigmoid",8.867720032,6.179851532,-62.65832901,0.9968,0.666070575018725
"34","WM88",0.2294401,0.2149635,0,1.3408616,2.0152831,0.9771069,0.5862642,0.1277011,1.3656506,1.9007301,0.9998304,0.8704045,0.5124958,0.5862642,0.1779008,0.1409597,0.3908428,0,0,0,0,0,0,0.1316103,0.4160584,0,0,0,0.2357302,12.9843681,0.65456312631579,0.05476687,"WM-88","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-5.9,4.18,-1.7,4.83,-7.6,-14,-30,-29","2.15,8.37,3.66,6.92,12.9,.65,7.33,3.21",8,"Sigmoid",0.858956993,8,-29.94994354,0.6657,0.0836693479943722
"35","WM983B",0.09100122,0,0,0.0506492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21884786,0.78701057,0.78701057,0.47220634,0.31319809,0.33003669,0.30091581,0.53050342,0.78701057,0.15137453,4.66839034,0.00745528526315789,0.452673992,"WM-983B","TAE684","ALK",".0025,.0080,.025,.080,.25,.80,2.53,8","-6.6,22.4,1.80,-15,-43,-49,-69,-64","1.79,9.02,4.51,18.0,8.51,2.09,6.01,10.1",8,"Sigmoid",0.156724989,0.441951066,-64.71271515,3.2014,60.7185340361151
