chrom,start,end,name,G20491.G-361.2.bam,G20500.IGR-37.2.bam,G26186.C32.2.bam,G26201.COLO-783.2.bam,G26237.A2058.2.bam,G26256.Hs_944.T.2.bam,G27215.UACC-257.1.bam,G27228.A101D.1.bam,G27243.SK-MEL-30.1.bam,G27312.COLO-679.1.bam,G27341.COLO_829.1.bam,G27349.CJM.1.bam,G27356.COLO-800.1.bam,G27376.COLO_792.1.bam,G27463.SK-MEL-1.2.bam,G27479.SK-MEL-3.2.bam,G27484.SH-4.2.bam,G27486.SK-MEL-24.2.bam,G27516.SK-MEL-28.2.bam,G27517.SK-MEL-31.2.bam,G27528.RPMI-7951.2.bam,G28025.K029AX.1.bam,G28031.MEL-JUSO.1.bam,G28060.Malme-3M.1.bam,G28062.MEL-HO.1.bam,G28071.MeWo.1.bam,G28810.Hs_940.T.3.bam,G28811.Hs_839.T.3.bam,G28815.Hs_934.T.3.bam,G28819.Hs_600.T.3.bam,G28825.HT-144.3.bam,G28830.Hs_695T.3.bam,G28836.Hs_688_A_.T.3.bam,G28854.Hs_939.T.3.bam,G28859.Hs_294T.3.bam,G28861.IGR-1.3.bam,G28862.HMCB.3.bam,G28883.Hs_895.T.3.bam,G28884.Hs_834.T.3.bam,G28885.Hs_852.T.3.bam,G30585.WM-88.1.bam,G30599.WM-266-4.1.bam,G30619.UACC-62.1.bam,G30626.WM-115.1.bam,G30632.WM-793.1.bam,G30635.WM983B.1.bam,G30642.WM1799.1.bam,G41667.IPC-298.5.bam,G41669.A-375.5.bam,G41672.SK-MEL-5.5.bam,G41681.LOX_IMVI.5.bam,G41688.SUP-M2.5.bam,G41731.Hs_936.T.5.bam
2,30142858,30144432,exon_nr_1_ENSE00001794937_chr2_30142859-30144432,0.016646375,0.028883429,0.529732706,0,0.008182776,0.165313458,0.34437466,0.454370494,0,0.014695095,0.093546371,0,0.019724675,0.067846592,0.16101278,0.143169908,0.437261791,0.801590804,0.378410919,0.017448293,0.026669711,0.088090703,0.32720232,0.08433949,0.095075765,0.009839045,0,0.009936504,0.004436758,0.00936468,0.616892582,0.574382083,0,0.157457548,0.437868147,0.019452092,2.699836688,0,0,0.527965358,0.229440104,0,0.255229961,1.333735345,0.433065842,0.091001223,0.244409187,0.037502324,0.163778999,0.607075105,0.012893427,0.004576374,0.02145737
2,29940443,29940563,exon_nr_2_ENSE00001313023_chr2_29940444-29940563,0,0,0.892445712,0,0,0.175813097,0.635209823,1.589287018,0,0.642502215,0.46743488,0,0,0.11865615,0.257554996,0.482891648,0.669132001,2.54134677,0.849018007,0.114431721,0,0.64994422,0.585245968,0.491667988,0.415692374,0,0,0,0,0,1.577171276,1.155518148,0,0.543504783,1.406539722,0.06378665,6.175390341,0,0,1.518672283,0.214963526,0,0.243473914,2.226529702,0.887559421,0,0.38278613,0,0.325490082,2.092415069,0,0,0
2,29917715,29917880,exon_nr_3_ENSE00001290865_chr2_29917716-29917880,0,0,0.695412243,0,0,0.340970855,0.46197078,1.609927109,0,0.420546904,0.38244672,0,0,0.086295382,0.037462545,0.351193926,0.17380052,1.739531479,1.09244275,0.041611535,0.084804294,0.157562235,0.331048224,0.312879629,0.100773909,0,0,0.047394114,0,0,1.296646741,1.142912496,0,0.434803826,0.639336237,0.092780582,4.173232411,0,0,0.927770704,0,0,0.309875891,2.506050747,0.473365025,0,0.417584869,0,0.189376048,1.310401356,0,0,0
2,29754780,29754982,exon_nr_4_ENSE00001313033_chr2_29754781-29754982,0,0.032151709,0.605903736,0,0,0.139257899,0.293496288,1.213882588,0,0.305347587,0.069421022,0,0.038424057,0,0.153002968,0.095622108,0.283931542,1.480108777,0.620759548,0.06797924,0.069270834,0.429006086,0.309040775,0.255569994,0.246945965,0.076666619,0,0.077426028,0,0,0.773988487,1.235603564,0,0.22601189,0.765937472,0,3.408828454,0,0,0.866094292,1.340861597,0,0.216956953,1.984036368,0.351508682,0.050649195,0.341096551,0,0.38672089,0.690566029,0,0,0.066879009
2,29606597,29606725,exon_nr_5_ENSE00001255693_chr2_29606598-29606725,0,0,0.537857907,0,0,0.219766371,0.19850307,0.957829229,0,0.120469165,0.10955505,0,0.121275931,0,0.048291562,0,0.179231786,1.962069198,0.367363561,0,0,0.270810092,0.487704973,0,0,0.120989508,0,0.061093975,0,0,1.028589962,1.213294055,0,0.050953573,0.76920141,0,3.637605483,0,0,0.626452317,2.015283055,0,0.342385192,1.192783769,0.665669566,0,0.538292995,0,0.488235123,0.544899757,0,0,0.105543436
2,29551215,29551347,exon_nr_6_ENSE00001255673_chr2_29551216-29551347,0,0.049201858,0.521559182,0,0,0.213106784,0.256650433,0.980404329,0,0.058409292,0.1062352,0,0,0,0,0.097553868,0,1.857312256,0.356231332,0,0,0.131301863,0.295578772,0,0,0,0,0,0,0,0.436371499,1.092489885,0,0.197638103,0.745892277,0.057987864,2.831836279,0,0,0.33134668,0.977106936,0,0.221339922,1.253025373,0.699289241,0,0.130495272,0,0.295900075,0.422710115,0,0.054569798,0
2,29543616,29543748,exon_nr_7_ENSE00001255668_chr2_29543617-29543748,0,0.049201858,0.405657142,0,0,0.159830088,0.513300867,0.670802962,0,0.175227877,0.0531176,0,0,0.053934614,0.093656362,0,0.08690026,1.812011957,0.296859443,0,0.106005367,0.262603725,0.295578772,0.111742724,0.062983693,0,0,0,0,0,0.062338786,1.386621778,0.05284759,0.247047629,0.799170297,0.115975728,3.378330999,0.052367902,0,0.607468913,0.586264162,0,0.110669961,2.072311194,1.344787002,0,0.086996848,0,0.473440119,0.475548879,0,0,0
2,29541169,29541270,exon_nr_8_ENSE00003584441_chr2_29541170-29541270,0,0,0.454427802,0,0,0.069628949,0.75470474,0.87669298,0,0.458021381,0,0,0,0.070488802,0.42840831,0,0.170358925,3.078626256,0.931139322,0,0.138541668,0.257403652,0.540821356,0.219059995,0.164630643,0.153333237,0,0,0,0,0.244417417,1.702387133,0,0.193724477,1.114090869,0.151572239,5.064545132,0.068441218,0,0.938268817,0.127701105,0,0.216956953,2.771352387,2.038750353,0,0.568494252,0,0.541409246,0.759622632,0.133955473,0.071318944,0
2,29519753,29519923,exon_nr_9_ENSE00003638382_chr2_29519754-29519923,0,0.038203796,0.359978102,0.043209165,0,0.082735575,0.348742648,0.440726652,0,0.136059293,0.041244254,0,0.091313643,0.083757283,0.254524937,0,0.269901984,2.532553183,0.553206303,0.040387666,0.041155025,0.305856104,0.872131246,0.216912348,0,0.091097982,0,0.046000169,0,0,0.677659269,0.978791843,0.041034599,0.076730087,0.455056969,0.045025871,4.706283946,0,0,0.557442062,1.365650635,0,0.300761894,2.432343372,0.918885048,0,0.439078208,0,0.183806164,0.246166479,0.07958531,0.042371843,0
2,29498267,29498362,exon_nr_10_ENSE00001255635_chr2_29498268-29498362,0,0,0.805214176,0.154643328,0,0.148053134,0.713218047,0.57357727,0,0.811581745,0,0,0.08170168,0,0.195199576,0,0.482982497,4.531937274,0.742461091,0,0,0.547321448,1.067817205,0.388158938,0,0,0,0,0,0,1.126035327,1.284449647,0.073430336,0.205959707,0.888340877,0,8.352740359,0,0,0.767329154,1.900730124,0,0.384432496,3.950834659,0.523192922,0,0.543959237,0,0.575603514,0.220254218,0,0,0
2,29497964,29498093,exon_nr_11_ENSE00001255625_chr2_29497965-29498093,0,0,0.770883339,0.056942311,0,0,0.722202382,0.369601632,0,0.478141183,0,0,0,0,0.239586042,0,0.22230299,2.50310489,0.486021042,0.053224056,0.054235304,0.134355394,0.483924315,0.514536266,0,0,0,0,0.054135332,0,0.574096723,0.73093241,0,0.151675753,0.654204522,0,5.337855409,0,0,0.791122306,0.999830353,0,0.056621841,2.810901285,0.385297113,0,0.400590136,0,0.545006649,0.37847301,0,0,0
2,29473970,29474133,exon_nr_12_ENSE00001329399_chr2_29473971-29474133,0,0.03984445,0.234648303,0,0,0.043144318,0.363719326,0.334293501,0,0.14190233,0.08603096,0,0,0.087354221,0.151688832,0,0.105559825,1.247286758,0.288481815,0,0.171689674,0.053165171,0.335110166,0.316718642,0,0,0,0,0.0428433,0,0.252414715,0.510412924,0,0.20006311,0.474599293,0,3.661179354,0,0,0.134164913,0.870404461,0,0.268866899,1.483052212,0.566295582,0,0.211354305,0,0.19169968,0.51347609,0,0,0
2,29462545,29462696,exon_nr_13_ENSE00001154433_chr2_29462546-29462696,0,0,0.60791004,0,0.042647979,0,0.504802508,0.721719743,0,0.153179336,0.092867857,0,0.102803439,0.141444418,0,0,0.07596579,1.50480993,0.259506268,0,0.046333472,0.688682617,0.361741437,0.537253099,0,0.051280321,0,0,0,0,0.054494832,0.844829163,0,0.129577299,0.698612445,0,3.952134005,0,0,0.579308103,0.512495823,0,0.048372301,3.201821331,0.893437298,0,0.152100449,0,0.620802276,0.692852672,0.044799678,0,0
2,29456430,29456562,exon_nr_14_ENSE00001154428_chr2_29456431-29456562,0,0,0.579510202,0,0,0,0.38497565,0.464402051,0.117869788,0.292046461,0.0531176,0,0,0.053934614,0.046828181,0,0.08690026,1.223108071,0.356231332,0,0,0.262603725,0.118231509,0.335228173,0,0,0,0.118485285,0,0,0.187016357,0.630282626,0,0.098819051,0.426224158,0,2.980880293,0,0,0.66269336,0.586264162,0,0.055334981,2.265084329,1.290995522,0,0.086996848,0,0.473440119,0.317032586,0,0,0.051172575
2,29455169,29455314,exon_nr_15_ENSE00001154426_chr2_29455170-29455314,0,0,0.68582035,0,0,0,0.700921184,0.469740005,0,0.37220818,0.048355332,0,0,0,0.255778754,0,0,1.360883463,0.810733375,0,0,0.478119886,0.107631442,0.101724411,0,0,0,0.053931233,0,0,0.170249373,0.650277799,0,0.089959412,0.097002739,0,3.799080539,0,0,0.85464592,0.177900849,0,0,0.921322635,0.587625548,0,0.039598565,0,0.323245323,0.432913462,0,0,0
2,29451749,29451932,exon_nr_16_ENSE00001255591_chr2_29451750-29451932,0,0,0.376206623,0,0,0,0.231406129,0.148879346,0.08502083,0.084262586,0.076628669,0,0,0,0.135110817,0,0.062682155,0.620836884,0.385430621,0,0.038231444,0.236773851,0.298486104,0.120901964,0,0,0,0,0,0,0.044965681,0.242469382,0,0.178198289,0.038430047,0,2.400993198,0,0,0.438174298,0.140959689,0,0,0.625722633,0.077600824,0,0.062751825,0,0.213436119,0.304905657,0,0,0
2,29450439,29450538,exon_nr_17_ENSE00001154420_chr2_29450440-29450538,0,0.065602478,0.463608162,0,0,0,0.085550144,0.412801823,0.078579858,0.545153394,0,0,0,0,0,0,0.34760104,0.785205182,0.474975109,0,0,0.087534575,0.236463017,0.07449515,0,0,0,0,0,0.148888947,0.083118381,0.280125612,0,0.395276206,0.142074719,0,4.305715979,0,0,0.809958551,0.390842774,0,0,1.477927363,0.21516592,0,0.115995797,0,0.315626746,0.281806743,0,0,0
2,29449787,29449940,exon_nr_18_ENSE00001154417_chr2_29449788-29449940,0,0.042448662,0.34997871,0,0,0.045964208,0.166067928,0.756803342,0.050845791,0.705492628,0,0,0,0.046531824,0.080801567,0,0.262404706,1.446056601,0.461005253,0,0,0.113280038,0.306010964,0.241013719,0,0.05060999,0,0,0,0,0.161347445,0.507521696,0,0.255766957,0.459653504,0,5.743552356,0,0.048937069,0.762313931,0,0,0,2.661025227,0.32485835,0,0.18764026,0,0.255286339,0.18234554,0,0.047079826,0.044148888
2,29448326,29448431,exon_nr_19_ENSE00001154411_chr2_29448327-29448431,0,0.309268823,0.291410845,0,0,0.133952836,0.241984694,0.90816401,0.148179162,0.514001772,0,0,0,0.135607029,0.117739427,0,0,1.993213153,0.074638946,0,0,0.247597798,0.743169483,0.140476568,0.0791795,0.147491971,0,0,0,0,0.078368759,0.528236868,0,0.062114832,0.803736984,0.072899029,4.621783922,0,0,0.833100224,0,0,0,3.089877954,0.202870725,0,0.054683733,1.311747957,0.148795466,0.13285175,0,0.205806097,0.128662475
2,29446207,29446394,exon_nr_20_ENSE00001154407_chr2_29446208-29446394,0.105085808,0.69461447,0.65450564,0.078562119,0,0.338463716,0.951116312,1.384100229,0.291207711,0.329840709,0.262463435,0,0,0.266500445,0.264441493,1.549384967,0.49073088,1.119183856,0.419095684,0,0.187068295,0.463418339,0.208643839,0.59157913,0.355672619,0.207040869,0,0,0,0,0.088007697,0.177962153,0,0.31389581,0.827376307,0.368393489,3.471848812,0,0,0.428801586,0,0,0.078119972,1.530845479,0.037970457,0.21884786,0.460571547,2.262239123,0.167096513,0.783256978,0,31.97148186,0.686314539
2,29445382,29445473,exon_nr_21_ENSE00001154403_chr2_29445383-29445473,0.143963707,0.356848642,1.260912309,0.080720418,0.141535052,0.927365786,1.954491762,1.796368372,1.538783601,0.593078968,0.385248527,0,0,0.469408947,0.407559554,2.8301342,0.378159373,2.431281978,1.291827906,0,0.307532054,1.237988991,0.85750325,2.998634431,0.639526729,0.425457609,0,0.085934382,0,0,0.994680403,0.487603262,0,0.645038643,1.700212851,1.009371171,9.368480922,0,0,1.121481071,0,0,0.642129005,4.75365839,0.780272019,0.787010574,1.325028911,4.86499929,0.515061229,1.839485775,0,116.438757,1.261881966
2,29445209,29445274,exon_nr_22_ENSE00001154399_chr2_29445210-29445274,0.40309838,0.799340959,1.765277232,0.226017172,0,1.622890125,4.039282976,3.038856495,2.393663379,0.948926348,0.323608763,0,0.119410148,0.766701279,0.190194458,5.249898941,0.705897496,4.507728208,2.531982696,0,0.538181095,0.933253239,1.080454095,4.992321107,1.534864149,0.238256261,0,0.240616271,0,0,2.152126691,1.109297422,0,1.10373279,2.813079444,1.76639955,13.01498196,0,0,2.130814035,0,0,0.786608031,8.514641058,0.983142743,0.787010574,2.29671678,7.265065606,0.480723814,3.004493432,0.104073098,195.4841293,2.182313517
2,29443571,29443701,exon_nr_23_ENSE00001154395_chr2_29443572-29443701,0.20154919,0.699423339,1.294536637,0,0.198149072,0.703252388,1.628743135,1.46703417,0.718099014,0.771002658,0.323608763,0,0.179115222,0.273821885,0.190194458,2.872586213,0.176474374,2.069875197,1.386561952,0.105629281,0.161454328,1.466540804,0.48020182,1.985582258,0.831384748,0.119128131,0,0.060154068,0,0,0.886169814,0.682644567,0,0.301018034,1.298344359,1.05983973,5.347240649,0,0,1.065407017,0,0,0.112372576,3.621169186,0.43695233,0.472206344,1.060023129,2.875755136,0.240361907,2.0387634,0.052036549,83.22481923,1.039196913
2,29436849,29436947,exon_nr_24_ENSE00001154390_chr2_29436850-29436947,0.334201463,1.259165924,1.014734191,0.299818697,0.197138108,0.287041791,1.296346577,0.973032868,0.555671856,0.472042444,0,0,0.158401217,0,0.378448157,3.219277653,0.409672654,1.586434959,0.799702989,0.140120475,0.214174109,1.149561206,0.477751811,1.505106085,0.424175892,0.316054224,0,0,0,0,0.839665275,1.075339338,0,0.532412848,1.148195691,0.937273231,4.282734136,0,0,0.818223434,0.131610322,0,0.447196985,2.791276303,0.579630642,0.313198085,1.40615313,3.31283285,0.318847427,1.921605675,0.069028075,63.87339213,0.551410607
2,29432651,29432744,exon_nr_25_ENSE00001154381_chr2_29432652-29432744,0,1.536367703,0.740277549,0.394922477,0.069245644,0.226855609,1.36604263,0.805629364,0.669196213,0.49742107,0,0.072559788,0.083458706,0.535866486,0.199397416,2.630807544,0.55504037,1.478835565,0.674158219,0.147653834,0.150459231,0.559091802,0.41953116,1.348121902,0.625773466,0,0,0,0,0,0.530885142,0.715675756,0,0.701296494,0.604963321,0.987664264,3.596287838,0,0,0.470298514,0.416058437,0,0.235619917,2.872941551,0.534444383,0.330036692,1.420013063,3.490942143,0.335989762,1.499939117,0,56.15408282,0.581056338
2,29430036,29430138,exon_nr_26_ENSE00001682043_chr2_29430037-29430138,0,1.46447884,0.824949818,0.144030551,0.126271468,0.206838938,1.411577384,0.73454442,0.686418175,0.529119471,0.137480847,0.066157453,0.228284106,0.558381884,0.121202351,2.019938919,0.05622958,1.289726158,0.845176297,0,0.068591708,0.509760173,0.229508223,1.012257622,0.326033234,0.15182997,0,0,0,0,0.726063503,0.543773246,0,0.703359131,0.62053223,0.825474299,4.43625126,0.067770226,0,0.571735448,0,0,0,2.307607814,0,0.300915808,0.956965325,3.472274003,0.45951541,1.777869013,0,50.77559237,0.99334999
2,29420407,29420542,exon_nr_27_ENSE00001154367_chr2_29420408-29420542,0,1.250820575,0.566632198,0.272057707,0.047702554,0.520927695,1.505682543,0.706349786,0.461001836,0.28555654,0.155811627,0,0.344962649,0.474624601,0,1.860027088,0.042484572,1.018753389,0.464420106,0.050858543,0.103649692,0.706112239,0.173406213,1.365744411,0.246336222,0.286789944,0,0,0,0,0.731441751,0.534106166,0,0.531426899,0.677222829,0.566992448,3.594720828,0.051204171,0,0.755961314,0,0,0.162315943,2.073382156,0.420768911,0.530503424,0.723040468,3.643744324,0.520784131,1.29161424,0,45.46028001,0.800566511
2,29419635,29419726,exon_nr_28_ENSE00001154361_chr2_29419636-29419726,0,1.85561294,0.588425744,0.080720418,0.212302578,0.386402411,1.861420726,1.122730232,0.512927867,0.508353401,0.231149116,0,0.085292963,0.312939298,0.135853185,1.83958723,0.378159373,1.445627122,0.344487442,0,0.076883014,0.190459845,0.085750325,1.782971824,0.639526729,0,0.201832382,0,0,0,0.361701965,0.487603262,0,0.573367683,0.386412012,0.420571321,4.828370937,0,0,1.201586862,0,0,0.321064502,3.075896605,0.468163211,0.787010574,0.504772919,3.459555051,0.686748305,2.222711978,0.074337927,55.40933371,0.519598456
2,29415639,29416788,exon_nr_29_ENSE00001140354_chr2_29415640-29416788,0.034205476,0.418280027,0.459371534,0.07032301,0.050442649,0.116290647,0.884539353,0.55722857,0.236970591,0.214726589,0.152557076,0.017618956,0.054041146,0.130119016,0.032278433,0.818128002,0.134774816,0.874307597,0.456993022,0.035853281,0.085247136,0.173469302,0.156201419,0.937121752,0.253250358,0.047174325,0.021313312,0.027223773,0.012155714,0.025657103,0.236333986,0.318597171,0,0.3462537,0.355001322,0.426354635,2.237346532,0.012032312,0,0.374315048,0.235730237,0.325007949,0.15256851,1.843676217,0.123594001,0.151374532,0.379787805,1.130226699,0.203962454,0.570603471,0.088312681,23.84771428,0.305699353
